3671
2587
3121
3176
494
3734
1900
898
3234
2564
2752
3767
2726
1200
1201
1571
760
1849
1080
772
2451
1448
1759
1656
1924
3587
2990
464
427
1247
1532
1619
3634
304
1888
851
1502
799
1547
402
863
1783
3464
3395
2787
2927
2926
497
498
743
395
140
2873
2645
2125
3537
129
3035
246
3690
2480
3666
2033
3198
2045
3560
1285
1757
1075
3616
3725
2757
308
2327
896
649
1298
602
1700
2551
2856
2661
3439
2191
370
3046
3086
1878
1813
1512
1600
2680
309
2915
2238
3456
1304
2157
3346
2145
3317
226
205
2906
3017
1199
429
1528
1191
2998
3016
448
435
1814
862
2416
2453
86
3080
1627
1637
386
2547
2717
404
1102
1252
1482
1585
480
470
3512
3491
3497
3496
3659
613
3186
2467
17
2879
62
3300
1012
923
1527
3110
1811
1584
3106
3113
600
3747
3746
1294
1747
965
3322
2473
2504
151
3267
909
932
1022
3279
2058
3205
219
2837
3427
1424
1038
1665
2159
451
283
3695
3650
1679
731
2037
2373
2332
3585
3505
2311
2878
70
1960
3118
40
3540
3629
2422
3555
3183
2029
2329
3318
3441
2893
3617
2019
1427
3382
2811
1529
866
1574
837
1830
2946
2739
165
553
3655
3657
3514
2410
93
43
32
1061
672
2343
3639
3557
59
2764
3593
3603
1798
1271
1487
2827
3372
3376
3010
3009
503
788
1275
3163
35
3630
1278
3243
919
2018
3283
715
1359
925
1901
2102
631
2314
2589
1560
1081
98
3502
3326
3565
1712
3245
2160
3440
244
2178
3391
2722
3363
2549
3714
492
3091
776
1118
839
3081
408
806
1608
1145
299
2732
2526
3201
1980
3181
211
447
242
231
2854
1779
277
2692
667
885
2269
1092
1649
1968
2986
2537
999
678
3390
3371
1033
2209
1630
3039
60
2894
2592
1803
1137
162
2499
1678
1034
3429
380
1121
1557
1126
407
161
241
2816
2964
233
2843
3389
1776
1479
870
1484
488
3007
2208
2244
2022
1015
927
2216
234
3258
1650
1370
1698
1162
1815
1882
1621
1538
2749
2742
1114
1578
831
1139
3402
1302
2889
3168
2767
3043
3045
394
130
3344
3345
2334
3581
904
3246
3364
2259
195
1269
1120
2840
3397
2213
2845
2273
2432
1305
635
1190
135
2164
2169
15
2940
1517
3520
969
967
1372
1654
3777
76
2570
88
2887
2445
2437
2425
2532
2148
65
2560
1059
3277
2035
3268
1931
2507
106
3748
1902
2061
83
3126
566
2600
1282
646
1288
990
1689
1697
3513
3661
291
3745
2175
3319
1772
2003
3643
442
1119
1208
1898
2838
256
1944
3360
2797
2082
988
952
1681
1730
1731
1339
2039
2278
3730
2561
167
3536
656
3592
3384
3408
1674
1430
1695
1746
3696
2686
1606
1467
572
2394
991
674
2068
1347
1986
1418
1402
902
946
168
297
2398
2664
2491
2321
3648
2260
1713
1308
2440
160
126
2250
2358
3535
3632
13
1893
368
327
2880
3154
819
1169
3763
3785
200
1962
1521
136
2775
2366
3751
269
2471
1808
570
1475
1834
519
833
3058
509
500
744
1244
144
2364
229
842
3454
3373
777
1483
1163
1486
1088
2203
913
1978
216
1488
2830
1113
1481
424
1825
1875
1879
829
1124
2956
1601
1562
2469
3272
1904
1753
2414
338
2947
1567
1611
1501
1507
1202
2832
417
2712
117
64
973
708
1378
1680
2231
1326
1409
2834
740
1192
3299
3226
3620
3626
3288
3275
2089
1923
3211
1342
1225
1135
1887
2971
1853
3147
2977
356
444
1167
853
3545
1710
1737
2124
2317
644
961
1651
1016
1422
2802
1816
1785
2557
21
1644
1801
2700
978
1752
3312
3349
3386
926
676
3359
2634
201
348
1877
1576
1094
449
217
2055
2161
1407
251
1009
591
3446
692
1341
1899
3142
365
3098
1581
1155
414
3055
375
2747
3071
3029
834
1277
3082
51
3740
2552
3590
2487
2388
2508
2384
3501
2593
580
3130
2518
26
1858
1523
1861
3077
511
25
906
2623
773
1788
3337
1279
710
3503
2392
2877
2864
479
1087
1602
1216
1258
1257
3723
3776
3778
542
823
873
3175
3415
3420
971
3489
892
659
608
1268
1166
1116
3155
3679
662
2338
2723
2828
238
420
1131
2095
620
636
1729
624
1320
2221
1490
1109
2207
3436
2820
2833
2782
2741
1384
3321
2008
1389
2841
2817
2360
1007
928
1762
2020
3310
2436
2755
2060
691
1344
1771
1397
3355
2806
128
3435
440
1470
1889
534
74
103
3781
87
3687
1170
3094
463
661
1281
1071
968
1066
1442
1907
2064
588
3413
1112
810
1209
471
443
1599
1640
1807
3028
2409
3680
565
107
2657
2478
462
1536
1100
318
2735
3600
3325
3419
2206
3422
3399
2565
113
2563
2347
1001
1040
1726
628
2090
3216
1764
1401
3423
3385
1041
3178
3214
595
2092
707
1057
1286
1366
3490
2481
48
203
2734
3162
3097
1259
1579
3138
2472
3704
1940
2482
2404
1652
706
827
1840
1178
1895
821
3711
2697
2390
2139
3248
2604
311
2368
1160
252
428
2527
3638
1659
3193
2034
240
929
1039
1677
1728
3474
2649
2348
3352
2576
3669
179
2577
73
285
3484
3443
2824
2291
2693
2415
2601
3768
116
1522
1848
3140
2312
3527
2324
1781
1089
1263
1503
3011
2530
2544
392
1965
2975
461
342
510
3076
1261
2984
3052
397
50
55
3271
3260
2015
2642
296
112
68
2716
319
294
3559
3736
418
3078
188
484
3266
1682
2081
3670
1694
1702
1364
876
2292
2670
2550
3233
1386
3674
305
1817
514
1792
1789
579
2683
3672
2393
2174
2197
2114
134
148
2572
14
1449
2584
2689
159
3143
547
559
575
1194
785
1973
3524
2
3790
2751
3766
94
3487
2138
3192
247
198
2847
2715
171
301
650
1461
1740
889
1374
954
1455
1745
3530
3681
2438
2042
1421
1669
1037
2646
1181
828
1260
1791
1222
848
2635
3700
2047
1357
1441
1438
857
1172
3129
1473
852
1221
1596
302
2396
2701
2815
315
556
3137
518
504
3115
501
2904
3556
2040
606
1360
1462
1045
3749
1938
2849
2831
3575
2282
638
1311
2809
1369
3682
153
3608
2287
1996
3289
3787
284
210
3085
780
1198
1256
1543
421
2993
709
1356
1363
1385
1983
1312
1687
603
3508
2708
1786
1563
3041
1955
1197
431
330
2420
3465
953
3637
124
1883
859
2336
3253
3550
3342
2359
2540
3040
2253
941
694
727
1058
2014
1435
1716
899
962
1376
2236
2227
2222
2826
2184
2205
2168
1044
1732
1042
622
2215
3370
2936
474
3135
1220
1474
792
1642
1794
1804
324
56
1450
718
149
312
2925
2918
350
2804
1906
621
3042
533
804
1265
3518
5
2326
2582
152
3726
276
2433
321
1625
1203
2778
3623
2339
2428
377
3331
2117
980
1067
2477
1945
3145
545
2655
158
3761
2225
253
552
52
490
489
783
3133
1214
1106
1489
1242
1321
3182
2468
2488
645
119
2705
721
2074
3472
2558
3244
2662
2502
2476
3064
2944
2667
459
1511
1185
1472
3127
1638
750
841
1633
3023
825
1859
3788
2288
2408
2486
1711
945
2075
2096
1987
2382
1914
3228
170
560
562
3172
2908
323
2939
1884
1499
1537
3105
2885
7
508
871
